time;m_acc_x;m_acc_y;m_acc_z;m_accG_x;m_accG_y;m_accG_z;m_rotTate_alpha;m_rotTate_beta;m_rotTate_gamma;p_lat;p_long;p_alt;p_acc;p_head;p_speed;steps;distance
483599.0;5.5;7.300000000000001;5.300000000000001;8.8;1.7000000000000002;12.0;84.1;-29.600000000000005;57.9;55.60945961;12.98292909;42.11590576171875;3.790092468261719;70.5999984741211;1.409999966621399;789.4918032786895;630.7564102564127
484599.0;3.2;4.4;7.0;7.1000000000000005;-0.8;14.7;-57.60000000000001;24.6;4.7;55.60946695;12.9829508;41.5028076171875;3.790092468261719;63.79999923706055;1.399999976158142;791.4999999999995;632.3292682926826
485601.0;0.1;3.3000000000000003;-1.8;4.3;0.3;6.4;-87.80000000000001;11.900000000000002;-24.5;55.60947105;12.98297532;41.11669921875;3.790092468261719;87.5;1.5299999713897705;792.4880000000023;633.7999999999993
486584.0;0.3;2.2;-1.5;5.1000000000000005;1.0;6.7;-116.8;58.2;34.60000000000001;55.60947275;12.98299826;40.7008056640625;3.790092468261719;74.0;1.409999966621399;794.4915254237278;635.346153846155
487600.0;1.1;-6.2;3.5;5.6000000000000005;-5.7;11.3;-115.10000000000002;-42.900000000000006;68.3;55.60947556;12.98302354;40.7464599609375;3.790092468261719;81.0999984741211;1.75;796.4745762711855;636.9565217391341
488599.0;-1.9;-9.6;-0.2;3.0;-6.2;7.800000000000001;-33.9;13.8;-80.0;55.60947852;12.98304758;41.12554931640625;3.790092468261719;78.0;1.340000033378601;798.4920634920634;638.5512820512838
489599.0;-1.8;-5.2;-0.7000000000000001;4.5;-2.4000000000000004;6.7;85.20000000000002;-41.4;-75.4;55.60948153;12.98306782;41.31072998046875;3.790092468261719;74.30000305175781;1.2799999713897705;800.5042016806738;640.0886075949365
490599.0;-1.8;-1.3;-0.4;4.0;-1.7000000000000002;7.9;137.60000000000002;-71.6;-30.200000000000003;55.6094842;12.98308787;41.07666015625;3.790092468261719;72.9000015258789;1.309999942779541;801.5079365079364;641.6071428571456
491599.0;0.1;6.0;3.2;4.800000000000001;2.9000000000000004;12.2;112.1;-64.30000000000001;96.3;55.60949124;12.98310638;40.74017333984375;3.790092468261719;51.59999847412109;1.3799999952316284;803.4960000000024;643.0357142857144
492600.0;2.1;2.4000000000000004;2.3000000000000003;5.6000000000000005;-1.0;11.4;72.4;-35.7;73.8;55.60950392;12.98311878;40.72259521484375;3.790092468261719;16.700000762939453;1.649999976158142;805.4838709677415;644.5119047619071
493600.0;3.9;0.4;4.5;11.3;-1.5;10.8;-90.4;-20.8;14.0;55.60951829;12.98311866;40.5318603515625;3.790092468261719;359.6000061035156;1.4199999570846558;806.4958677685977;646.0675675675677
494600.0;2.7;1.7000000000000002;0.1;10.5;-1.7000000000000002;4.1000000000000005;-58.3;31.9;5.500000000000001;55.6095313;12.98311075;40.624755859375;3.790092468261719;338.3999938964844;1.4900000095367432;808.4920634920634;647.7638888888903
495616.0;-0.9;2.9000000000000004;-1.4;7.1000000000000005;-1.0;3.3000000000000003;-60.7;21.1;2.6;55.60954507;12.98309982;39.52197265625;3.790092468261719;341.29998779296875;1.6299999952316284;810.4999999999995;649.3974358974372
496599.0;0.8;3.4000000000000004;0.9;8.8;-0.2;5.1000000000000005;-66.7;24.5;101.6;55.60955799;12.98309465;39.72027587890625;3.790092468261719;352.8999938964844;1.4199999570846558;812.4876033057877;650.9615384615415
497600.0;2.7;-5.4;1.8;11.4;-6.1000000000000005;5.7;-42.7;-0.2;145.9;55.60956997;12.9830922;39.27923583984375;3.790092468261719;353.79998779296875;1.4299999475479126;814.4920634920634;652.5606060606056
498599.0;-5.0;-9.8;-0.4;3.9;-7.5;3.0;-32.300000000000004;18.3;4.300000000000001;55.60958238;12.98309131;39.32147216796875;3.790092468261719;355.8999938964844;1.4299999475479126;816.4878048780483;654.1392405063289
499599.0;-4.2;-5.800000000000001;0.8;5.6000000000000005;-4.7;4.0;19.4;-17.7;-131.5;55.60959556;12.98308791;39.68853759765625;3.790092468261719;347.29998779296875;1.5;817.4918032786895;655.6707317073165
500599.0;-1.4;-1.8;0.8;8.3;-4.0;4.1000000000000005;134.10000000000002;-93.4;-88.10000000000001;55.60960853;12.9830855;39.84197998046875;3.790092468261719;347.8999938964844;1.2999999523162842;819.4999999999995;657.2435897435905
501582.0;3.9;1.0;2.7;11.7;-3.5;6.9;84.9;-57.7;-80.8;55.609621;12.98308453;39.77691650390625;3.790092468261719;348.5;1.3600000143051147;821.4720000000023;658.7500000000034
502599.0;9.7;6.800000000000001;2.4000000000000004;16.0;-0.2;6.7;128.3;-56.400000000000006;53.8;55.60963498;12.98308369;39.9161376953125;3.790092468261719;352.70001220703125;1.5700000524520874;823.4999999999995;660.346153846155
503601.0;8.6;4.2;1.5;14.2;-3.3000000000000003;4.7;-23.700000000000003;19.200000000000003;61.50000000000001;55.60964929;12.98308205;39.65264892578125;3.790092468261719;351.3999938964844;1.4299999475479126;824.5040000000024;661.8674698795185
504600.0;3.6;4.7;-0.2;10.1;-2.3000000000000003;3.2;-51.50000000000001;50.1;49.3;55.60966354;12.98308308;39.1033935546875;3.790092468261719;356.6000061035156;1.4199999570846558;826.4920634920634;663.5256410256427
505599.0;3.2;6.7;-3.5;10.5;1.2000000000000002;0.3;-30.5;69.00000000000001;89.4;55.60967813;12.9830826;38.108154296875;3.790092468261719;352.0;1.4199999570846558;828.5042016806738;665.1125000000004
506598.0;2.2;-2.3000000000000003;0.4;11.2;-4.7;3.7;9.0;-22.5;182.4;55.60969241;12.98308438;37.65740966796875;3.790092468261719;0.4000000059604645;1.4299999475479126;830.5040000000024;666.6753246753224
507599.0;-4.6000000000000005;-9.4;-1.1;4.5;-7.5;2.5;-90.9;44.5;23.5;55.60970634;12.9830859;38.77935791015625;3.790092468261719;353.0;1.409999966621399;832.4920634920634;668.2179487179494
508615.0;-4.3;-9.2;0.9;5.1000000000000005;-7.0;3.6;-59.00000000000001;12.7;-77.20000000000002;55.60972036;12.9830859;38.858154296875;3.790092468261719;352.29998779296875;1.6100000143051147;834.4959349593491;669.812500000003
509598.0;-2.9000000000000004;-4.0;-0.3;6.9;-4.9;2.3000000000000003;56.0;-52.1;-117.6;55.60973362;12.98308781;39.213623046875;3.790092468261719;2.0999999046325684;1.4199999570846558;835.4918032786895;671.3815789473695
510600.0;-1.4;-0.4;-0.1;8.0;-3.1;3.3000000000000003;113.0;-53.3;-102.5;55.60974684;12.98309081;39.29486083984375;3.790092468261719;0.1000000014901161;1.4299999475479126;837.4960000000024;673.0625000000002
511582.0;3.1;0.6000000000000001;0.5;11.2;-5.0;3.8;59.40000000000001;-38.0;-93.0;55.60975934;12.98308947;39.009521484375;3.790092468261719;350.5;1.340000033378601;839.4677419354834;674.602564102566
512598.0;9.6;3.7;0.8;15.9;-4.1000000000000005;3.8;52.7;-3.9;-60.5;55.60977251;12.98308913;39.13372802734375;3.790092468261719;0.800000011920929;1.4700000286102295;841.4918032786895;676.2361111111115
513582.0;7.0;2.8000000000000003;1.5;13.6;-3.5;4.3;-4.9;-2.0;82.50000000000001;55.60978608;12.98308659;38.57568359375;3.790092468261719;350.79998779296875;1.4900000095367432;842.4796747967475;677.7951807228919
514598.0;3.6;4.5;0.2;10.5;-1.9;3.2;-44.10000000000001;30.5;73.6;55.60980033;12.98308271;38.99853515625;3.790092468261719;353.70001220703125;1.4600000381469729;844.4920634920634;679.4078947368432
515599.0;1.8;4.1000000000000005;-0.4;9.8;-0.9;2.8000000000000003;0.0;13.1;132.6;55.60981394;12.98307616;38.4940185546875;3.790092468261719;352.0;1.4900000095367432;846.4916666666662;680.8977272727265
516581.0;2.1;-1.3;0.4;11.3;-4.1000000000000005;3.2;-27.5;-32.300000000000004;191.30000000000004;55.60982732;12.98307194;38.1260986328125;3.790092468261719;356.0;1.5399999618530271;848.4838709677415;682.5921052631595
517598.0;2.1;-10.7;5.6000000000000005;11.5;-11.7;7.2;-82.9;-31.1;236.1;55.60984074;12.98306645;38.01708984375;3.790092468261719;345.6000061035156;1.4700000286102295;850.4920634920634;684.2297297297303
518598.0;-4.800000000000001;-12.1;-0.6000000000000001;4.6000000000000005;-9.7;1.8;-53.400000000000006;16.700000000000003;-17.300000000000004;55.60985571;12.98306207;38.11920166015625;3.790092468261719;355.29998779296875;1.5499999523162842;852.4957983193292;685.817073170731
519581.0;-3.1;-7.2;1.6;7.0;-6.1000000000000005;2.9000000000000004;-3.3000000000000007;-25.4;-116.6;55.60986925;12.98305704;39.16363525390625;3.790092468261719;350.6000061035156;1.4700000286102295;853.4920634920634;687.3815789473695
520599.0;-2.4000000000000004;-4.4;0.7000000000000001;7.4;-6.2;2.7;39.6;-58.3;-157.70000000000002;55.60988176;12.98305206;39.64453125;3.790092468261719;351.6000061035156;1.399999976158142;855.4880000000023;688.9404761904805
521599.0;0.1;-1.5;1.9;9.3;-5.300000000000001;4.7;85.1;-32.5;-151.5;55.60989476;12.98304892;39.91473388671875;3.790092468261719;350.29998779296875;1.4299999475479126;857.4761904761904;690.5357142857167
522581.0;7.800000000000001;0.4;1.9;14.5;-6.800000000000001;4.3;105.5;-31.1;-108.5;55.6099081;12.98304919;41.06463623046875;3.790092468261719;2.299999952316284;1.4900000095367432;859.4705882352955;692.0602409638554
523599.0;9.8;3.8;3.1;15.8;-3.6;5.300000000000001;48.50000000000001;-28.4;45.1;55.60992242;12.98304792;41.7879638671875;3.790092468261719;350.79998779296875;1.590000033378601;860.4960000000024;693.5662650602412
524598.0;6.300000000000001;1.5;2.1;13.0;-5.6000000000000005;4.9;-44.4;4.9;61.39999999999999;55.60993733;12.983045;42.6607666015625;3.790092468261719;353.0;1.4600000381469729;862.4878048780483;695.1410256410261
525598.0;2.1;3.1;0.6000000000000001;9.1;-3.5;3.3000000000000003;-67.9;35.4;74.5;55.60995091;12.98304231;42.06573486328125;3.790092468261719;355.20001220703125;1.5499999523162842;864.4833333333329;696.7125000000026
526598.0;3.6;3.6;-0.7000000000000001;11.9;-1.3;1.9;-15.8;38.3;183.5;55.60996778;12.98304058;42.8797607421875;3.790092468261719;353.70001220703125;1.899999976158142;866.4999999999995;698.3125000000011
527598.0;2.8000000000000003;-4.2;2.3000000000000003;12.1;-7.5;5.0;30.7;-16.8;211.6;55.6099838;12.98303825;42.79534912109375;3.790092468261719;353.8999938964844;1.4900000095367432;868.4880000000023;699.8846153846182
528581.0;-5.5;-9.2;2.0;3.8;-8.4;3.8;-68.3;48.50000000000001;57.1;55.609998;12.98303733;42.85357666015625;3.790092468261719;1.399999976158142;1.5800000429153442;870.4754098360665;701.4487179487194
529601.0;-3.1;-9.6;1.0;6.7;-8.3;2.6;-9.4;-7.500000000000001;-22.3;55.61001312;12.98303495;42.70965576171875;3.790092468261719;356.3999938964844;1.4199999570846558;872.50406504065;703.0370370370371
530597.0;-4.4;-7.2;0.8;5.6000000000000005;-6.4;2.8000000000000003;-1.9;5.500000000000001;-139.70000000000002;55.61002677;12.98302936;42.6956787109375;3.790092468261719;345.20001220703125;1.4800000190734863;873.4920634920634;704.5357142857167
531597.0;-1.4;-4.2;1.7000000000000002;8.6;-6.4;3.8;72.50000000000001;-62.7;-169.70000000000002;55.61003981;12.9830236;42.28546142578125;3.790092468261719;349.29998779296875;1.440000057220459;875.5042016806738;706.1046511627907
532597.0;1.7000000000000002;-0.5;4.6000000000000005;10.9;-5.4;7.7;53.3;26.300000000000004;-159.0;55.6100516;12.98301859;42.66864013671875;3.790092468261719;350.5;1.2799999713897705;877.5079365079364;707.602564102566
533597.0;8.4;5.0;1.2000000000000002;14.9;-2.9000000000000004;3.3000000000000003;65.3;20.5;-61.8;55.61006345;12.98301441;42.53887939453125;3.790092468261719;353.79998779296875;1.3600000143051147;879.4920634920634;709.1923076923083
534599.0;9.5;5.5;6.2;15.9;-1.4;9.4;-46.0;85.80000000000001;-38.60000000000001;55.61007608;12.98300559;42.46148681640625;3.790092468261719;339.20001220703125;1.5199999809265137;880.4957983193292;710.7228915662654
535597.0;-0.6000000000000001;0.8;-0.6000000000000001;-0.5;2.1;8.9;15.3;-15.000000000000002;-22.6;55.61009109;12.98299852;42.083251953125;3.790092468261719;355.70001220703125;1.659999966621399;882.5079365079364;712.3026315789482
536598.0;-2.0;1.7000000000000002;-2.1;2.0;0.2;6.9;-36.6;-49.8;-6.300000000000001;55.61010505;12.98299541;42.518798828125;3.790092468261719;357.29998779296875;1.4600000381469729;884.4880000000023;713.7717391304337
537614.0;1.5;-1.2000000000000002;1.4;9.5;-0.8;7.1000000000000005;-6.699999999999999;-50.2;59.9;55.61011779;12.98298972;42.396484375;3.790092468261719;344.20001220703125;1.3300000429153442;886.4960000000024;715.1315789473682
538597.0;-3.1;-4.0;1.0;6.6000000000000005;-4.1000000000000005;3.9;-46.0;25.6;-106.0;55.6101308;12.9829878;42.5443115234375;3.790092468261719;6.900000095367432;1.5700000524520874;888.4873949579846;716.2017543859646
539599.0;0.6000000000000001;-0.2;0.6000000000000001;9.4;-4.6000000000000005;3.3000000000000003;91.7;-63.2;-24.7;55.61014045;12.98298539;43.02276611328125;3.790092468261719;344.6000061035156;1.0099999904632568;890.4960000000024;717.2972972972967
540597.0;2.2;1.1;-1.1;10.3;-3.5;1.7000000000000002;2.9;20.6;10.2;55.61015077;12.98297714;42.9796142578125;3.790092468261719;343.5;1.3600000143051147;891.4918032786895;718.3543307086613
541597.0;0.8;2.2;-1.4;9.2;-2.5;1.0;-42.3;35.0;-6.4;55.61016239;12.98296981;42.882568359375;3.790092468261719;346.6000061035156;1.2599999904632568;893.4958677685977;719.3253968253968
542598.0;-2.9000000000000004;-4.2;-1.8;6.5;-5.800000000000001;0.8;-24.8;18.5;-10.9;55.61017393;12.98296385;43.20867919921875;3.790092468261719;346.5;1.350000023841858;895.4960000000024;720.3391304347848
543598.0;1.3;1.2000000000000002;-0.7000000000000001;10.5;-2.5;1.1;88.7;-85.80000000000001;-18.700000000000003;55.61018549;12.98295609;43.5452880859375;3.790092468261719;345.29998779296875;1.2999999523162842;896.4918032786895;721.3949579831944
544597.0;3.7;1.5;-0.3;11.7;-3.8;2.1;23.1;-11.4;19.8;55.61019643;12.982951;44.00823974609375;3.790092468261719;350.29998779296875;1.25;898.4958677685977;722.4322033898296
545597.0;-2.1;1.3;0.0;6.5;-3.4000000000000004;1.8;-76.3;108.7;-51.9;55.61020612;12.982946;43.5751953125;3.790092468261719;346.3999938964844;1.2799999713897705;900.50406504065;723.4956521739163
546597.0;-0.7000000000000001;-4.9;-0.2;8.9;-6.5;2.1;-72.30000000000001;15.1;47.7;55.6102165;12.98294196;43.86334228515625;3.790092468261719;348.1000061035156;1.2300000190734863;901.4880000000023;724.556521739134
547597.0;-0.1;-0.6000000000000001;0.3;9.6;-3.4000000000000004;1.7000000000000002;-2.5;-24.200000000000003;-80.30000000000001;55.61022807;12.98293687;43.56182861328125;3.790092468261719;350.8999938964844;1.2100000381469729;902.4871794871789;725.5785123966973
548597.0;2.4000000000000004;1.0;1.6;10.9;-4.4;4.0;2.2;16.700000000000003;-2.9;55.61023854;12.98293341;44.26580810546875;3.790092468261719;348.0;1.1200000047683716;904.5040000000024;726.5703125
549597.0;-0.7000000000000001;1.1;-1.7000000000000002;7.800000000000001;-3.6;1.0;0.2;5.6;-0.1;55.61024848;12.98292995;43.6685791015625;3.790092468261719;346.20001220703125;1.1200000047683716;906.5398230088497;727.6106194690267
550599.0;2.9000000000000004;0.1;1.6;12.3;-3.5;3.4000000000000004;-8.5;-18.3;183.6;55.61025693;12.98292496;43.0645751953125;3.790092468261719;348.79998779296875;1.2000000476837158;907.4720000000023;728.620370370369
551597.0;-2.8000000000000003;-2.1;1.1;7.0;-4.6000000000000005;2.8000000000000003;18.5;-19.8;-35.8;55.61026612;12.98292077;42.958740234375;3.790092468261719;345.70001220703125;1.0800000429153442;908.4830508474566;729.640625
552598.0;2.0;2.7;0.9;10.6;-2.4000000000000004;3.0;24.4;-17.1;-6.1000000000000005;55.61027556;12.98291697;43.27056884765625;3.790092468261719;346.0;1.159999966621399;910.4793388429778;730.6324786324778
553599.0;-0.1;1.4;-0.6000000000000001;8.5;-3.1;1.7000000000000002;-18.1;11.8;18.200000000000003;55.61028648;12.98291574;43.5106201171875;3.790092468261719;354.3999938964844;1.190000057220459;912.483606557378;731.625
554596.0;1.0;-0.1;0.7000000000000001;10.0;-4.0;2.7;1.8000000000000005;11.2;116.9;55.6102974;12.98291531;43.3511962890625;3.790092468261719;352.3999938964844;1.1699999570846558;913.4876033057877;732.5563909774439
555596.0;-0.6000000000000001;-1.3;0.9;9.1;-4.1000000000000005;2.4000000000000004;-8.8;-10.4;-79.9;55.61030779;12.9829132;43.07275390625;3.790092468261719;345.79998779296875;1.1299999952316284;915.4919354838705;733.5371900826475
556597.0;4.4;-1.2000000000000002;4.3;11.6;2.7;10.8;103.0;169.60000000000002;-77.80000000000001;55.61031724;12.98290915;43.71356201171875;3.790092468261719;344.8999938964844;1.059999942779541;916.4796747967475;734.51968503937
557596.0;0.0;-1.7000000000000002;-0.5;-6.1000000000000005;5.6000000000000005;2.2;15.6;0.8;-14.300000000000002;55.61032658;12.9829035;44.74005126953125;3.790092468261719;346.79998779296875;1.149999976158142;918.4916666666662;735.4701492537288
558596.0;2.6;-3.6;-0.9;-2.1;4.2;1.3;-80.8;-157.1;14.300000000000002;55.61033426;12.9829008;44.901611328125;3.790092468261719;356.70001220703125;1.090000033378601;919.500000000001;736.4112903225803
559596.0;0.5;-1.5;1.5;10.0;-4.4;2.7;-43.00000000000001;15.6;-84.3;55.61034251;12.98289847;45.06591796875;3.790092468261719;358.79998779296875;1.1299999952316284;921.4999999999995;737.3923076923078
560597.0;4.0;2.2;1.5;11.9;-4.0;3.5;30.200000000000003;24.8;-8.5;55.61034933;12.98289181;43.958740234375;3.790092468261719;324.0;0.8999999761581421;922.5042016806738;738.3359375
561596.0;-1.0;2.0;-1.2000000000000002;7.6;-3.2;0.8;-0.8;10.8;-11.5;55.61035796;12.98288597;44.35003662109375;3.790092468261719;348.79998779296875;1.3600000143051147;923.2580645161288;739.2992125984251
562596.0;-0.6000000000000001;-3.8;0.5;8.700000000000001;-6.800000000000001;2.1;-42.3;12.1;98.3;55.61036791;12.98288094;43.89410400390625;3.790092468261719;345.6000061035156;1.190000057220459;923.7499999999993;740.2619047619047
563596.0;-0.7000000000000001;-1.5;0.7000000000000001;8.9;-4.6000000000000005;1.9;-0.4;-4.4;-88.3;55.61037635;12.98287723;43.597900390625;3.790092468261719;353.79998779296875;0.9300000071525574;924.5042016806738;741.223076923077
564596.0;3.1;-0.4;-0.6000000000000001;11.1;-6.5;1.6;-8.5;6.600000000000001;12.4;55.61038468;12.98287408;44.253173828125;3.790092468261719;351.0;1.090000033378601;925.50406504065;742.1652892561992
565596.0;-2.5;0.9;-0.1;5.800000000000001;-4.6000000000000005;2.1;-104.3;113.5;-48.8;55.61039432;12.98287165;44.33477783203125;3.790092468261719;352.20001220703125;1.0199999809265137;926.4959349593491;743.1666666666666
566596.0;0.1;-5.0;0.7000000000000001;9.5;-7.7;1.9;-79.9;23.6;48.6;55.61040427;12.98286908;44.44219970703125;3.790092468261719;350.5;1.1200000047683716;927.4800000000023;744.1278195488723
567596.0;0.3;-0.2;0.8;9.7;-4.1000000000000005;1.7000000000000002;7.500000000000001;-46.3;-71.7;55.6104142;12.98286769;44.61163330078125;3.790092468261719;354.20001220703125;1.0199999809265137;928.4873949579846;745.0546875
568602.0;4.0;-0.2;-1.1;12.3;-5.7;0.7000000000000001;-0.5;-15.6;46.8;55.61042339;12.98286588;43.79693603515625;3.790092468261719;351.3999938964844;0.9300000071525574;930.4999999999995;746.0240000000001
569614.0;-2.0;1.5;0.3;6.7;-3.4000000000000004;1.7000000000000002;-83.10000000000001;85.30000000000001;-34.400000000000006;55.61043198;12.98286345;43.57659912109375;3.790092468261719;349.79998779296875;0.9900000095367432;932.50406504065;747.0243902439024
570596.0;-2.2;-4.9;-0.4;8.0;-6.5;1.0;-18.3;-0.3;32.300000000000004;55.61044153;12.98286113;43.25543212890625;3.790092468261719;352.1000061035156;1.0499999523162842;933.4958677685977;748.0074626865671
571597.0;-0.7000000000000001;-0.5;0.4;8.8;-4.0;1.5;56.3;-44.3;-42.0;55.61045089;12.98285938;43.179931640625;3.790092468261719;352.79998779296875;0.9700000286102296;934.4880000000023;748.9179104477562
572599.0;3.4000000000000004;0.7000000000000001;-0.9;11.3;-4.9;0.8;5.4;-27.9;54.4;55.61045994;12.98285821;43.030029296875;3.790092468261719;353.70001220703125;0.959999978542328;936.4796747967475;749.9416666666658
573596.0;-1.3;1.3;0.6000000000000001;7.1000000000000005;-3.8;1.9;-132.0;120.0;-27.0;55.61047075;12.9828571;42.875244140625;3.790092468261719;352.29998779296875;0.9700000286102296;938.4876033057877;750.9285714285712
574597.0;-0.6000000000000001;-4.6000000000000005;-0.6000000000000001;9.1;-7.2;0.9;-38.3;4.7;72.0;55.61048215;12.98286057;42.631591796875;3.790092468261719;5.199999809265137;1.0499999523162842;939.4959349593491;751.9120000000044
575596.0;-0.2;-0.3;0.4;9.3;-4.1000000000000005;1.5;33.9;-35.8;-56.6;55.6104914;12.98286258;42.9998779296875;3.790092468261719;356.6000061035156;0.9399999976158142;940.4880000000023;752.8296296296303
576596.0;4.5;0.4;-0.8;12.6;-5.2;0.6000000000000001;14.2;-29.500000000000004;31.7;55.61050075;12.98286105;43.49005126953125;3.790092468261719;349.29998779296875;0.959999978542328;942.4957983193292;753.8278688524607
577597.0;-2.4000000000000004;0.7000000000000001;-0.6000000000000001;6.4;-4.0;1.1;-72.2;82.10000000000001;-11.2;55.61051111;12.98285611;43.4696044921875;3.790092468261719;336.0;1.059999942779541;944.5040000000024;754.8728813559304
578595.0;-1.9;-6.1000000000000005;1.0;7.7;-8.5;2.0;-82.2;33.400000000000006;69.5;55.61052231;12.98284932;43.63543701171875;3.790092468261719;333.70001220703125;1.1399999856948853;945.4919354838705;755.8503937007872
579596.0;-0.7000000000000001;-1.5;1.2000000000000002;8.8;-5.1000000000000005;1.9;-29.4;2.3;-86.00000000000001;55.61053159;12.98284189;43.60394287109375;3.790092468261719;327.5;1.0099999904632568;946.4720000000023;756.7803030303023
580596.0;3.3000000000000003;-0.9;0.1;12.1;-5.7;1.6;-11.8;1.5;17.400000000000002;55.61053893;12.98283204;43.63006591796875;3.790092468261719;311.1000061035156;1.0499999523162842;948.4745762711855;757.7286821705425
581595.0;-2.5;-0.3;-1.0;6.300000000000001;-4.5;1.3;-1.2000000000000002;38.1;-19.9;55.61054234;12.98281807;43.30322265625;3.790092468261719;283.8999938964844;1.159999966621399;950.4880000000023;758.6357142857152
582596.0;-0.9;-2.8000000000000003;0.3;8.8;-5.5;1.0;20.9;-1.2000000000000002;20.4;55.61054446;12.98280147;43.9884033203125;3.790092468261719;283.79998779296875;1.1399999856948853;951.4720000000023;759.5333333333338
583595.0;0.3;0.5;0.2;9.7;-3.4000000000000004;1.1;58.400000000000006;-55.400000000000006;-32.7;55.61054595;12.98278503;43.4498291015625;3.790092468261719;275.79998779296875;1.059999942779541;952.4830508474566;760.4511278195491
584598.0;6.5;-0.4;0.1;14.8;-6.1000000000000005;1.7000000000000002;38.8;-42.400000000000006;1.9;55.61054549;12.98276995;43.25726318359375;3.790092468261719;259.20001220703125;1.0099999904632568;954.50406504065;761.3923076923078
585596.0;-0.5;1.5;-1.1;7.800000000000001;-3.7;0.9;-12.6;29.1;-2.7;55.61054561;12.98275276;43.46240234375;3.790092468261719;274.29998779296875;1.090000033378601;956.4919354838705;762.3492063492063
586598.0;-0.8;-5.1000000000000005;0.9;8.700000000000001;-7.9;2.6;-81.2;25.1;83.2;55.61054433;12.98273687;43.7093505859375;3.790092468261719;253.3999938964844;1.100000023841858;957.4873949579846;763.314516129032
587596.0;-1.6;-2.1;1.4;8.200000000000001;-4.9;1.9;-24.3;0.2;-78.3;55.6105401;12.9827248;44.17852783203125;3.790092468261719;233.8999938964844;0.949999988079071;959.4960000000024;764.2867647058821
588613.0;2.5;2.7;1.2000000000000002;11.1;-3.1;3.1;16.6;3.9;-13.000000000000002;55.61053261;12.98271709;44.75927734375;3.790092468261719;219.1999969482422;1.0099999904632568;961.4958677685977;765.2368421052628
589595.0;-0.3;1.6;-0.1;8.0;-3.7;1.6;-6.4;1.0;39.400000000000006;55.61052448;12.9827087;44.923095703125;3.795570135116577;219.5;0.9800000190734864;963.4958677685977;766.3211009174305
590615.0;3.3000000000000003;1.2000000000000002;-3.6;11.9;-3.7;-2.6;72.7;-50.8;47.2;55.6105185;12.982696;45.1907958984375;3.790092468261719;245.1999969482422;1.1699999570846558;964.5161290322576;767.4722222222211
591596.0;-4.6000000000000005;-3.0;0.0;5.300000000000001;-4.4;1.3;-26.700000000000003;16.6;-29.90000000000001;55.61051511;12.98267755;45.56915283203125;3.790092468261719;261.6000061035156;1.0499999523162842;965.4880000000023;768.5871559633015
592597.0;1.1;0.2;0.8;10.4;-4.2;1.9;10.2;-33.2;-57.49999999999999;55.61051355;12.98266291;45.017333984375;3.802066564559937;252.8999938964844;0.8700000047683716;967.4677419354834;769.6902654867258
593595.0;1.6;-0.5;0.5;9.1;-4.2;5.6000000000000005;10.9;57.7;-61.39999999999999;55.61051315;12.98264941;44.52911376953125;3.864598274230957;263.1000061035156;0.9700000286102296;969.4789915966401;770.7807017543847
594595.0;-0.2;0.7000000000000001;-3.3000000000000003;0.4;2.9000000000000004;6.300000000000001;7.699999999999999;27.3;2.1;55.61051733;12.98263455;45.53729248046875;3.8542888164520255;300.29998779296875;1.2200000286102295;970.4919354838705;771.8990825688054
595602.0;5.0;-3.4000000000000004;0.9;14.1;-4.5;4.3;-52.5;-45.9;152.0;55.61052315;12.98262089;44.82183837890625;3.814852952957153;314.6000061035156;0.8700000047683716;972.4878048780483;773.0291262135923
596596.0;-1.6;-1.0;0.5;8.0;-3.3000000000000003;2.7;21.4;-48.50000000000001;-44.10000000000001;55.61052978;12.98261011;44.67578125;3.790092468261719;317.1000061035156;0.9399999976158142;973.4958677685977;774.2211538461532
597597.0;1.3;-1.3;1.1;10.2;-5.5;4.0;-2.4000000000000004;8.2;-83.4;55.61053591;12.98259777;43.75848388671875;3.790092468261719;311.3999938964844;0.9700000286102296;975.4920634920634;775.4215686274506
598595.0;2.9000000000000004;0.4;0.9;10.4;-5.7;3.8;-22.9;30.200000000000003;26.8;55.61054188;12.9825855;43.67266845703125;3.790092468261719;312.79998779296875;0.949999988079071;976.4720000000023;776.6597938144332
599595.0;-1.3;1.5;-0.9;7.0;-3.3000000000000003;1.2000000000000002;-87.00000000000001;93.0;-25.9;55.61054766;12.98257349;43.38916015625;3.790092468261719;312.70001220703125;0.959999978542328;978.4789915966401;777.8749999999976
600595.0;-4.800000000000001;-4.800000000000001;2.7;4.6000000000000005;-7.0;5.1000000000000005;-95.5;41.3;87.00000000000001;55.61055483;12.9825632;42.9573974609375;3.790092468261719;328.1000061035156;1.0099999904632568;979.4960000000024;779.1037735849051
601596.0;-3.7;-2.3000000000000003;2.2;6.2;-4.5;3.5;-16.0;1.4;-64.0;55.61056314;12.98255199;43.21240234375;3.790092468261719;316.8999938964844;0.9900000095367432;981.4800000000023;780.2788461538454
602595.0;0.6000000000000001;0.4;0.4;9.2;-4.3;2.9000000000000004;57.00000000000001;-73.6;-34.7;55.61057063;12.98254041;42.7572021484375;3.790092468261719;319.3999938964844;1.0099999904632568;983.4833333333329;781.4899999999996
603595.0;6.300000000000001;1.7000000000000002;0.5;13.5;-4.7;2.8000000000000003;21.4;-19.8;49.0;55.61057833;12.98253103;42.4962158203125;3.790092468261719;323.79998779296875;1.0299999713897705;985.4959349593491;782.8111111111076
